date,site,latitude,longitude,co,nox,no2,o3,so2,pm10,pm25
2023-07-10 06:00:00,Belfast Centre,54.59965,-5.928833,0.11642,25.43625,19.89,40.11357,0.73175,16.1,4.717
2023-10-02 01:00:00,Blackburn Accrington Road,53.747763,-2.45268,,9.68873,8.43143,,,,
2020-11-02 23:00:00,Belfast Centre,54.59965,-5.928833,0.070556,,,,0.6862,8.2,4.953
2017-12-06 22:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,66.29777,26.77787,,,,
2023-12-05 02:00:00,Armagh Roadside,54.353728,-6.654558,,41.35072,17.50068,,,11.594,
2022-10-04 11:00:00,Blackburn Accrington Road,53.747763,-2.45268,,17.2648,9.5105,,,,
2023-01-01 17:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,28.58412,16.54928,,,,
2017-05-04 07:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,357.80006,109.07035,,,44.265,
2019-02-03 07:00:00,Birmingham Ladywood,52.481346,-1.918235,,,,,,8.6,6.1
2017-09-03 16:00:00,Belfast Centre,54.59965,-5.928833,0.11089,98.22504,71.10436,32.38023,2.30035,,9.2
2020-08-11 22:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,30.05978,21.65085,,,,
2020-12-11 19:00:00,Birmingham Ladywood,52.481346,-1.918235,,15.44346,14.04771,57.03056,0.50875,10.3,5.33
2022-09-07 20:00:00,Belfast Centre,54.59965,-5.928833,0.109572,47.55836,37.33168,8.43183,0.76383,6.775,4.387
2018-08-10 10:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,160.16874,59.03346,,,6.666,
2016-12-06 02:00:00,Belfast Centre,54.59965,-5.928833,0.032016,15.94356,14.21561,44.15486,0.39914,17.247,5.53
2017-04-12 11:00:00,Ballymena Antrim Road,54.851491,-6.274961,,57.54941,26.82949,,,,
2022-02-08 18:00:00,Billingham,54.60537,-1.275039,,4.42522,3.41482,,,,
2019-09-06 17:00:00,Aston Hill,52.50385,-3.034178,,1.33344,1.17206,72.84305,,,
2018-10-11 07:00:00,Ballymena Antrim Road,54.851491,-6.274961,,39.21928,23.40238,,,,
2016-11-03 16:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,90.83562,45.97411,,,,
2023-02-03 19:00:00,Ballymena Ballykeel,54.861595,-6.250873,,47.59669,40.9959,,0.32916,,
2017-07-03 14:00:00,Belfast Centre,54.59965,-5.928833,0.05821,35.14314,28.15678,62.41552,1.54931,8.33,8.8
2016-06-01 11:00:00,Barnsley Gawber,53.56292,-1.510436,,56.24806,38.64111,19.85722,3.17778,,
2023-05-03 02:00:00,Ballymena Ballykeel,54.861595,-6.250873,,14.72523,12.69421,,0.06583,,
2023-11-08 10:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,101.41869,32.80659,,,29.952,
2022-01-07 00:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,18.17261,13.03689,,,,
2021-07-06 08:00:00,Aston Hill,52.50385,-3.034178,,1.59241,1.41512,60.12046,,,
2016-09-03 17:00:00,Blackburn Accrington Road,53.747763,-2.45268,,35.35448,27.60024,,,,
2019-12-07 13:00:00,Armagh Roadside,54.353728,-6.654558,,27.81272,9.39857,,,7.6,
2022-11-12 21:00:00,Belfast Centre,54.59965,-5.928833,0.46139,147.08391,52.74863,2.28094,7.95925,55.075,47.972
2022-06-08 15:00:00,Aberdeen Erroll Park,57.1574,-2.09477,,14.49225,7.63417,52.95355,,5.225,2.995
2019-03-01 07:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,183.08278,59.76262,,,,
2015-04-07 03:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,8.54983,7.28806,,,27.174,
2018-11-04 17:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,146.11713,68.87253,,,,
2023-02-11 17:00:00,Aberdeen Erroll Park,57.1574,-2.09477,,8.98875,6.885,66.45681,,23.9,9.528
2021-02-02 03:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,9.61218,6.85017,,,,
2021-01-08 04:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,27.32537,17.52955,33.42798,,5.6,3.585
2015-01-06 00:00:00,Aston Hill,52.50385,-3.034178,,0.58778,0.14408,61.99975,,,
2017-07-09 16:00:00,Billingham,54.60537,-1.275039,,20.19496,16.98098,,,,
2023-10-05 08:00:00,Aberdeen Erroll Park,57.1574,-2.09477,,14.03786,9.96126,65.30928,,3.875,2.948
2015-11-10 00:00:00,Ballymena Ballykeel,54.861595,-6.250873,,,,,0.48695,,
2015-08-03 16:00:00,Billingham,54.60537,-1.275039,,9.56011,6.99162,,,,
2019-09-03 10:00:00,Ballymena Antrim Road,54.851491,-6.274961,,57.80586,24.58564,,,,
2019-07-06 05:00:00,Ballymena Ballykeel,54.861595,-6.250873,,44.06772,28.21109,,,,
2022-06-10 03:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,3.45885,2.18138,,,,
2021-03-02 00:00:00,Blackburn Accrington Road,53.747763,-2.45268,,24.7682,23.30982,,,,
2019-12-10 01:00:00,Armagh Roadside,54.353728,-6.654558,,,,,,12.8,
2016-07-11 09:00:00,Aston Hill,52.50385,-3.034178,,4.36672,2.74157,50.94024,,,
2022-04-11 17:00:00,Armagh Roadside,54.353728,-6.654558,,202.74083,61.3147,,,21.256,
2019-12-05 19:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,27.41309,15.86496,,,,
2020-04-03 04:00:00,Barnsley Gawber,53.56292,-1.510436,,21.60525,18.74096,40.41293,0.39959,,
2021-06-03 23:00:00,Barnsley Gawber,53.56292,-1.510436,,9.39499,3.50551,18.95915,3.02327,,
2021-09-06 04:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,33.85332,13.40074,,,16.425,
2016-06-09 18:00:00,Aston Hill,52.50385,-3.034178,,1.50896,1.09156,34.32604,,,
2023-01-07 19:00:00,Ballymena Ballykeel,54.861595,-6.250873,,3.43389,2.05928,,2.7241,,
2021-09-12 05:00:00,Armagh Roadside,54.353728,-6.654558,,74.3179,34.1762,,,7.73,
2022-01-03 21:00:00,Birmingham Ladywood,52.481346,-1.918235,,12.56328,12.03688,63.91229,0.32729,11.625,7.359
2015-12-04 15:00:00,Belfast Centre,54.59965,-5.928833,0.030269,10.24239,8.14103,75.13811,0.25079,9.7,2.9
2016-05-03 15:00:00,Armagh Roadside,54.353728,-6.654558,,19.5228,8.67653,,,20.1,
2020-08-04 09:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,,,71.64563,,20.125,10.189
2020-09-05 08:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,59.88752,24.10691,,,15.459,
2019-02-02 08:00:00,Armagh Roadside,54.353728,-6.654558,,237.32643,73.13116,,,13.6,
2021-01-10 21:00:00,Belfast Centre,54.59965,-5.928833,0.134484,,,43.20691,0.75325,11.55,6.415
2020-09-04 12:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,22.08521,11.29548,,,,
2015-03-11 04:00:00,Aston Hill,52.50385,-3.034178,,15.83024,15.31387,21.40388,,,
2019-05-02 21:00:00,Aston Hill,52.50385,-3.034178,,7.49341,7.19097,45.40218,,,
2022-12-11 19:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,95.15794,45.49805,5.83742,,21.125,15.826
2018-03-06 22:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,12.23634,11.55075,62.7299,,15.6,18.4
2018-10-07 21:00:00,Belfast Centre,54.59965,-5.928833,0.114936,37.51679,34.10234,24.49722,3.53411,,6.106
2018-03-06 04:00:00,Belfast Centre,54.59965,-5.928833,0.063436,9.7042,9.112,60.22025,0.63556,18.5,18.807
2021-10-10 10:00:00,Ballymena Antrim Road,54.851491,-6.274961,,32.57421,14.33119,,,,
2022-09-11 22:00:00,Armagh Roadside,54.353728,-6.654558,,17.57155,8.36542,,,8.696,
2016-07-07 14:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,69.3592,29.26077,,,,
2017-03-12 23:00:00,Belfast Centre,54.59965,-5.928833,0.029483,7.12879,5.12167,66.95574,0.25035,4.3,4.6
2018-08-12 05:00:00,Birmingham Ladywood,52.481346,-1.918235,,,,,,9.1,2.5
2016-09-09 10:00:00,Ballymena Ballykeel,54.861595,-6.250873,,23.11782,13.85941,,0.15167,,
2016-12-08 12:00:00,Ballymena Ballykeel,54.861595,-6.250873,,10.68179,8.13386,,0.71312,,
2023-12-07 07:00:00,Barnsley Gawber,53.56292,-1.510436,,8.3122,6.40448,54.83186,-0.26609,8.875,2.665
2016-06-02 08:00:00,Ballymena Ballykeel,54.861595,-6.250873,,,,,0.24214,,
2016-09-05 12:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,366.5574,139.61872,,,,
2016-12-05 19:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,101.94629,62.77925,,,,
2022-09-03 12:00:00,Barnsley Gawber,53.56292,-1.510436,,10.98423,7.55385,76.43531,1.30267,,
2020-06-04 06:00:00,Armagh Roadside,54.353728,-6.654558,,35.16512,14.51621,,,28.986,
2017-06-12 22:00:00,Belfast Centre,54.59965,-5.928833,0.084214,10.56754,8.32052,63.36348,,4.8,4.9
2016-05-12 20:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,162.29762,53.01593,,,,
2021-10-06 18:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,24.14218,9.50266,,,,
2019-04-09 06:00:00,Belfast Centre,54.59965,-5.928833,0.121473,57.43952,33.68268,13.57076,7.27419,12.2,4.7
2018-03-06 16:00:00,Barnsley Gawber,53.56292,-1.510436,,6.92997,5.40416,70.21907,0.67623,,
2017-09-09 05:00:00,Aston Hill,52.50385,-3.034178,,0.37044,0.22762,58.11478,,,
2023-07-05 00:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,,,,,10.821,
2016-04-07 05:00:00,Armagh Roadside,54.353728,-6.654558,,138.37511,24.63013,,,14.5,
2018-10-03 03:00:00,Barnsley Gawber,53.56292,-1.510436,,17.41435,16.78038,23.24991,0.73649,,
2015-08-03 00:00:00,Billingham,54.60537,-1.275039,,3.7893,3.27548,,,,
2021-11-02 07:00:00,Billingham,54.60537,-1.275039,,146.62358,58.86845,,,,
2021-09-12 07:00:00,Ballymena Antrim Road,54.851491,-6.274961,,152.88765,58.03319,,,,
2018-03-12 23:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,108.86683,43.26356,,,,
2020-12-05 11:00:00,Belfast Centre,54.59965,-5.928833,0.095489,10.12911,8.26128,73.89079,3.24745,9.15,3.231
2017-01-06 00:00:00,Belfast Centre,54.59965,-5.928833,0.042688,9.11561,7.95026,52.52549,0.2723,8.4,4.0
2017-10-07 11:00:00,Ballymena Antrim Road,54.851491,-6.274961,,51.8518,23.53177,,,,
2023-02-06 11:00:00,Barnsley Gawber,53.56292,-1.510436,,5.15301,3.30655,89.95618,1.00367,37.15,8.821
2020-11-02 11:00:00,Ballymena Antrim Road,54.851491,-6.274961,,29.13007,10.37331,,,,
2021-07-08 21:00:00,Blackburn Accrington Road,53.747763,-2.45268,,10.10478,7.78821,,,,
2022-04-12 13:00:00,Blackburn Accrington Road,53.747763,-2.45268,,16.24618,13.09657,,,,
2020-07-02 14:00:00,Armagh Roadside,54.353728,-6.654558,,53.51659,24.09758,,,34.783,
2017-02-12 15:00:00,Aston Hill,52.50385,-3.034178,,2.10562,1.87942,59.51654,,,
2022-11-03 08:00:00,Aston Hill,52.50385,-3.034178,,3.89445,3.83958,68.05337,,,
2023-07-08 18:00:00,Billingham,54.60537,-1.275039,,5.81419,4.21927,,,,
2020-10-07 14:00:00,Birkenhead Borough Road,53.388624,-3.024942,,13.12015,6.3844,,,,
2019-06-07 20:00:00,Barnsley Gawber,53.56292,-1.510436,,9.14296,8.99231,50.74067,2.83558,,
2023-01-05 05:00:00,Belfast Centre,54.59965,-5.928833,0.030054,7.95188,7.17472,62.87129,0.07098,1.7,0.991
2021-03-05 05:00:00,Armagh Roadside,54.353728,-6.654558,,10.76077,6.44337,,,,
2023-03-07 11:00:00,Bath A4 Roadside,51.390922,-2.35503,,23.95952,10.75338,,,,
2019-04-04 18:00:00,Blackburn Accrington Road,53.747763,-2.45268,,23.14448,15.93866,,,,
2022-02-11 20:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,28.86711,13.22261,,,13.527,
2022-06-01 08:00:00,Ballymena Ballykeel,54.861595,-6.250873,,15.76746,11.09496,,0.60009,,
2015-12-07 11:00:00,Blackburn Accrington Road,53.747763,-2.45268,,,,,,,
2015-12-02 16:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,358.04869,117.87263,,,54.231,
2023-11-10 16:00:00,Birmingham Ladywood,52.481346,-1.918235,,16.83,16.83,45.9011,3.12656,32.3,14.151
2019-04-04 16:00:00,Armagh Roadside,54.353728,-6.654558,,100.47665,32.42497,,,,
2017-05-10 01:00:00,Barnsley Gawber,53.56292,-1.510436,,3.04453,2.47444,47.49766,1.0235,,
2021-04-02 05:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,38.25633,16.69841,,,3.865,
2021-07-10 19:00:00,Billingham,54.60537,-1.275039,,13.76588,13.15625,,,,
2018-06-02 07:00:00,Barnsley Gawber,53.56292,-1.510436,,41.74495,34.01855,24.84647,2.04318,,
2021-08-01 21:00:00,Belfast Centre,54.59965,-5.928833,,229.51399,82.49672,3.31638,9.66326,57.675,50.118
2022-06-07 04:00:00,Armagh Roadside,54.353728,-6.654558,,10.48516,2.86032,,,5.797,
2015-02-10 23:00:00,Armagh Roadside,54.353728,-6.654558,,81.94202,35.25407,,,,
2017-05-04 09:00:00,Aston Hill,52.50385,-3.034178,,2.15319,1.77949,84.41811,,,
2019-05-02 00:00:00,Blackburn Accrington Road,53.747763,-2.45268,,57.04091,41.31197,,,,
2018-11-10 23:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,10.88433,6.86903,,,,
2018-07-05 05:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,204.76286,42.09516,0.57348,,68.7,47.0
2019-02-07 18:00:00,Barnsley Gawber,53.56292,-1.510436,,8.97428,7.27076,57.37638,1.71206,,
2018-06-03 18:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,165.41829,69.11606,,,,
2022-09-08 06:00:00,Bath A4 Roadside,51.390922,-2.35503,,90.61892,39.55873,,,,
2016-03-12 12:00:00,Ballymena Ballykeel,54.861595,-6.250873,,44.35613,28.77882,,0.67454,,
2016-02-11 06:00:00,Birkenhead Borough Road,53.388624,-3.024942,,35.90097,34.18737,,,,
2018-01-12 05:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,21.00726,9.88781,,,,
2018-10-11 22:00:00,Birkenhead Borough Road,53.388624,-3.024942,,22.93166,16.98225,,,,
2021-08-04 13:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,59.01646,25.686,62.16606,,28.175,5.354
2022-02-02 19:00:00,Belfast Centre,54.59965,-5.928833,0.099511,39.66092,35.16652,33.22841,1.09358,15.775,10.778
2017-08-09 20:00:00,Ballymena Antrim Road,54.851491,-6.274961,,26.54219,14.6246,,,,
2019-03-08 18:00:00,Aston Hill,52.50385,-3.034178,,,,,,,
2019-11-03 11:00:00,Armagh Roadside,54.353728,-6.654558,,103.0987,31.44863,,,59.1,
2018-05-11 13:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,166.22713,52.55474,,,,
2017-12-06 09:00:00,Ballymena Ballykeel,54.861595,-6.250873,,4.10805,2.49533,,0.18759,,
2018-02-11 08:00:00,Blackburn Accrington Road,53.747763,-2.45268,,107.24922,55.17214,,,,
2022-05-06 15:00:00,Belfast Centre,54.59965,-5.928833,0.059196,11.57345,8.90626,77.08391,2.32445,8.975,5.802
2021-07-02 21:00:00,Ballymena Antrim Road,54.851491,-6.274961,,3.54911,2.34167,,,,
2018-03-10 00:00:00,Aston Hill,52.50385,-3.034178,,2.72813,1.99432,45.16934,,,
2023-12-06 15:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,,,,,,
2016-05-03 00:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,56.33141,36.79778,,,,
2019-05-06 04:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,50.75853,26.37314,,,2.5,
2023-07-01 06:00:00,Birkenhead Borough Road,53.388624,-3.024942,,,,,,,
2016-12-05 21:00:00,Armagh Roadside,54.353728,-6.654558,,13.88666,11.17713,,,20.3,
2017-01-07 14:00:00,Ballymena Antrim Road,54.851491,-6.274961,,26.66025,10.32902,,,,
2022-10-07 04:00:00,Barnsley Gawber,53.56292,-1.510436,,8.82573,6.54362,29.53636,0.82925,,
2019-01-06 09:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,48.59048,17.06949,,,,
2021-02-08 00:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,32.79025,13.19605,,,8.696,
2015-10-01 05:00:00,Belfast Centre,54.59965,-5.928833,0.094882,,,45.2525,2.97023,9.1,5.6
2020-11-07 18:00:00,Ballymena Antrim Road,54.851491,-6.274961,,36.56166,17.19362,,,,
2018-08-12 19:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,67.55237,32.90863,,,,
2015-04-11 22:00:00,Barnsley Gawber,53.56292,-1.510436,,223.54161,38.68079,2.14538,3.79245,,
2022-01-02 08:00:00,Ballymena Antrim Road,54.851491,-6.274961,,39.85744,16.10804,,,,
2023-05-05 11:00:00,Ballymena Ballykeel,54.861595,-6.250873,,,,,,,
2019-11-04 11:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,20.92171,13.15742,79.37897,,12.925,6.863
2018-11-08 22:00:00,Billingham,54.60537,-1.275039,,29.13185,25.8458,,,,
2019-03-10 21:00:00,Billingham,54.60537,-1.275039,,18.99232,17.67603,,,,
2021-12-02 09:00:00,Belfast Centre,54.59965,-5.928833,,24.04408,16.75186,53.15898,1.43115,29.175,16.51
2020-03-11 23:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,7.01274,3.3064,,,,
2019-09-12 11:00:00,Barnsley Gawber,53.56292,-1.510436,,10.05113,7.4206,56.5781,0.82841,,
2019-12-03 08:00:00,Barnsley Gawber,53.56292,-1.510436,,13.02214,11.43587,81.07531,0.62484,,
2023-07-09 16:00:00,Ballymena Antrim Road,54.851491,-6.274961,,65.21625,38.25,,,,
2019-10-06 03:00:00,Barnsley Gawber,53.56292,-1.510436,,33.30516,20.58216,18.21076,0.90493,,
2016-04-09 08:00:00,Barnsley Gawber,53.56292,-1.510436,,5.72555,4.10423,30.23486,0.91269,,
2022-12-02 16:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,49.93761,23.40091,60.02068,,19.025,8.302
2022-04-02 09:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,117.07289,36.67583,,,9.662,
2017-03-07 06:00:00,Blackburn Accrington Road,53.747763,-2.45268,,30.36967,16.10289,,,,
2015-01-11 18:00:00,Billingham,54.60537,-1.275039,,44.70373,32.05733,,,,
2022-11-01 01:00:00,Billingham,54.60537,-1.275039,,14.79985,14.2179,,,,
2023-03-06 22:00:00,Aston Hill,52.50385,-3.034178,,4.38503,4.00243,73.39187,,,
2023-08-08 16:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,81.23942,35.9418,,,22.223,
2016-01-01 19:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,21.35832,13.46543,,,22.082,
2017-04-03 06:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,,,,,7.233,
2016-02-04 07:00:00,Ballymena Ballykeel,54.861595,-6.250873,,,,,0.59471,,
2023-05-07 01:00:00,Birkenhead Borough Road,53.388624,-3.024942,,,,,,,
2020-09-02 18:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,15.93264,9.23457,,,,
2021-09-08 21:00:00,Aston Hill,52.50385,-3.034178,,,,,,,
2020-04-10 02:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,14.69619,10.79972,,,,
2020-09-12 12:00:00,Aston Hill,52.50385,-3.034178,,3.02923,2.60211,48.89465,,,
2020-09-05 08:00:00,Birmingham Ladywood,52.481346,-1.918235,,21.06162,14.49397,56.37853,0.83931,18.05,13.373
2018-09-02 09:00:00,Barnsley Gawber,53.56292,-1.510436,,13.10946,10.14311,60.86885,0.93152,,
2020-03-08 17:00:00,Armagh Roadside,54.353728,-6.654558,,75.8702,32.39048,,,16.425,
2020-11-09 07:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,177.44498,53.87987,,,25.121,
2022-04-09 23:00:00,Aberdeen Erroll Park,57.1574,-2.09477,,8.52372,6.85085,70.19875,,28.675,16.604
2021-02-07 06:00:00,Belfast Centre,54.59965,-5.928833,0.06436,62.7622,41.61717,18.31055,1.1263,18.525,10.991
2021-01-02 23:00:00,Armagh Roadside,54.353728,-6.654558,,10.17479,8.61001,,,22.223,
2021-11-11 09:00:00,Belfast Centre,54.59965,-5.928833,0.521571,407.41788,84.63985,1.3471,5.04887,37.725,14.717
2019-02-12 08:00:00,Barnsley Gawber,53.56292,-1.510436,,41.05986,30.93681,35.62325,0.82507,,
2022-08-06 01:00:00,Blackburn Accrington Road,53.747763,-2.45268,,,,,,,
2019-05-04 04:00:00,Ballymena Ballykeel,54.861595,-6.250873,,8.12782,6.41707,,3.5766,,
2017-09-08 22:00:00,Aston Hill,52.50385,-3.034178,,1.9182,1.68808,,,,
2023-04-05 03:00:00,Blackburn Accrington Road,53.747763,-2.45268,,7.05485,4.12292,,,,
2016-04-04 11:00:00,Belfast Centre,54.59965,-5.928833,0.185399,60.84667,49.44386,39.21551,0.79827,12.977,10.0
2018-01-02 04:00:00,Aston Hill,52.50385,-3.034178,,0.68172,0.68172,73.50281,,,
2019-01-06 05:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,35.11443,13.16526,,,,
2023-04-01 03:00:00,Armagh Roadside,54.353728,-6.654558,,1.12638,0.33358,,,16.425,
2018-06-10 23:00:00,Ballymena Ballykeel,54.861595,-6.250873,,32.36474,21.69873,,0.87659,,
2017-12-04 09:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,75.84593,33.1398,,,,
2017-08-02 15:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,,,,,,
2020-02-02 20:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,24.20228,11.70788,71.44606,,20.775,11.91
2021-10-05 04:00:00,Ballymena Antrim Road,54.851491,-6.274961,,17.86083,7.62593,,,,
2016-08-06 21:00:00,Aston Hill,52.50385,-3.034178,,9.92157,9.04947,90.25553,,,
2021-01-07 10:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,93.13677,47.85094,16.41463,,35.7,19.458
2016-04-06 08:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,85.98504,31.98417,,,,
2017-01-11 01:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,10.61118,3.60271,,,,
2018-06-03 08:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,119.13928,59.49391,,,,
2017-11-05 07:00:00,Blackburn Accrington Road,53.747763,-2.45268,,60.41109,32.70375,,,,
2017-02-03 16:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,225.84187,78.08403,,,30.832,
2023-05-06 17:00:00,Billingham,54.60537,-1.275039,,11.61176,6.51874,,,,
2023-10-03 03:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,18.81191,11.63234,,,,
2017-04-04 02:00:00,Ballymena Antrim Road,54.851491,-6.274961,,,,,,,
2023-01-01 13:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,43.45222,28.33316,,,,
2023-07-05 05:00:00,Belfast Centre,54.59965,-5.928833,0.083742,13.72185,12.94469,39.12196,0.28392,7.025,5.708
2022-11-10 02:00:00,Ballymena Ballykeel,54.861595,-6.250873,,4.66305,3.48726,,,,
2016-04-06 05:00:00,Aston Hill,52.50385,-3.034178,,7.64474,6.59813,59.42197,,,
2023-06-10 04:00:00,Bath A4 Roadside,51.390922,-2.35503,,17.2125,10.90125,,,,
2021-12-06 11:00:00,Blackburn Accrington Road,53.747763,-2.45268,,21.03264,10.52648,,,,
2018-04-08 03:00:00,Billingham,54.60537,-1.275039,,4.50515,3.54485,,,,
2018-01-09 13:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,56.4463,32.86975,61.66713,,20.8,12.2
2020-10-09 12:00:00,Birkenhead Borough Road,53.388624,-3.024942,,17.65845,11.1606,,,,
2021-02-06 03:00:00,Armagh Roadside,54.353728,-6.654558,,7.76199,4.25486,,,13.527,
2020-03-09 23:00:00,Billingham,54.60537,-1.275039,,5.90301,5.5206,,,,
2015-10-01 08:00:00,Billingham,54.60537,-1.275039,,,,,,,
2015-09-08 02:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,28.94617,15.74418,,,9.675,
2022-12-03 23:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,24.7364,16.85896,,,,
2018-07-05 21:00:00,Aberdeen Wellington Road,57.133888,-2.094198,,73.59885,42.96643,,,,
2015-04-11 20:00:00,Belfast Centre,54.59965,-5.928833,0.471501,175.88402,56.45748,2.54452,7.14385,41.9,37.5
2022-04-07 08:00:00,Bath A4 Roadside,51.390922,-2.35503,,54.88607,21.64829,,,,
2020-11-02 17:00:00,Aberdeen Union Street Roadside,57.144555,-2.106472,,210.90182,73.67147,,,,
2015-01-03 11:00:00,Belfast Stockman's Lane,54.572586,-5.974944,,41.71019,18.73485,,,17.199,
2018-12-10 12:00:00,Birmingham A4540 Roadside,52.476145,-1.874978,,70.82048,32.32273,36.97034,,9.6,3.3
2018-08-01 02:00:00,Ballymena Antrim Road,54.851491,-6.274961,,9.8819,5.31359,,,,
2017-08-03 16:00:00,Barnsley Gawber,53.56292,-1.510436,,18.37673,15.2278,62.76477,1.30118,,
2022-10-02 03:00:00,Ballymena Ballykeel,54.861595,-6.250873,,9.11382,6.80285,,0.514,,
